observation_key,resolved_licensor_id,resolved_licensor_name,normalized_observed_value,candidate_property_id,candidate_property_name,candidate_property_code,candidate_property_status,match_type,shared_token_score,automatic_mapping_allowed,coldlion_exact_evidence,designflow_exact_evidence
c70e095c-2baf-404e-a2a3-c198a259a3e6|cherry coke,c70e095c-2baf-404e-a2a3-c198a259a3e6,COCA COLA,cherry coke,4ef79bdc-7766-4d12-9c4b-3a2ac45f1b4a,COKE,CKC,active,shared_token_review_evidence,0.500000,false,false,false
c70e095c-2baf-404e-a2a3-c198a259a3e6|cherry coke,c70e095c-2baf-404e-a2a3-c198a259a3e6,COCA COLA,cherry coke,f8d43f7d-3e49-402e-8fa4-09638bd56c69,DIET COKE,CDC,active,shared_token_review_evidence,0.500000,false,false,false
c70e095c-2baf-404e-a2a3-c198a259a3e6|coca cola packaging one sheet 2023 update folder,c70e095c-2baf-404e-a2a3-c198a259a3e6,COCA COLA,coca cola packaging one sheet 2023 update folder,122a01c7-010f-4eac-bc5c-1e70a451b8ae,COCA COLA,CCC,active,shared_token_review_evidence,0.250000,false,false,false
c70e095c-2baf-404e-a2a3-c198a259a3e6|coca cola packaging one sheet 2023 update folder,c70e095c-2baf-404e-a2a3-c198a259a3e6,COCA COLA,coca cola packaging one sheet 2023 update folder,c8ee8ddc-25c2-4835-a3dd-fc5fac4c962b,COCA COLA ZERO,CCZ,active,shared_token_review_evidence,0.250000,false,false,false
c70e095c-2baf-404e-a2a3-c198a259a3e6|diet coke,c70e095c-2baf-404e-a2a3-c198a259a3e6,COCA COLA,diet coke,f8d43f7d-3e49-402e-8fa4-09638bd56c69,DIET COKE,CDC,active,exact_name,1.000000,false,true,true
c70e095c-2baf-404e-a2a3-c198a259a3e6|diet coke,c70e095c-2baf-404e-a2a3-c198a259a3e6,COCA COLA,diet coke,4ef79bdc-7766-4d12-9c4b-3a2ac45f1b4a,COKE,CKC,active,shared_token_review_evidence,0.500000,false,false,false
e5f1686c-700c-42f6-bbc6-98aaa9ce1634|sega,e5f1686c-700c-42f6-bbc6-98aaa9ce1634,SEGA,sega,30414503-8d60-4bd9-bf40-80378d2f518d,SEGA,GA,active,exact_name,1.000000,false,true,true
e5f1686c-700c-42f6-bbc6-98aaa9ce1634|sonic,e5f1686c-700c-42f6-bbc6-98aaa9ce1634,SEGA,sonic,35cc5a57-b5e6-4c98-8a66-f2785fb68dce,SONIC CLASSIC,SC,active,shared_token_review_evidence,0.500000,false,false,false
e5f1686c-700c-42f6-bbc6-98aaa9ce1634|sonic,e5f1686c-700c-42f6-bbc6-98aaa9ce1634,SEGA,sonic,b2d6def6-62bf-4303-9f94-220e03c3071b,SONIC MODERN,SR,active,shared_token_review_evidence,0.500000,false,false,false
e90c3124-e66d-404f-b777-0dae9a5ee4f3|shaun the sheep,e90c3124-e66d-404f-b777-0dae9a5ee4f3,AARDMAN ANIMATIONS,shaun the sheep,5fa35966-05b3-4096-8098-86651031e9de,SHAUN THE SHEEP,SSE,active,exact_name,1.000000,false,true,true
e90c3124-e66d-404f-b777-0dae9a5ee4f3|wallace and gromit,e90c3124-e66d-404f-b777-0dae9a5ee4f3,AARDMAN ANIMATIONS,wallace and gromit,44969e30-68da-4719-b9ca-66f83d59f337,WALLACE & GROMIT,WG,active,shared_token_review_evidence,0.666667,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|2025 ss marvel creative rollout,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,2025 ss marvel creative rollout,ceeec50b-3b5a-4ea4-9f0f-81640908f939,CAPTAIN MARVEL,CM,active,shared_token_review_evidence,0.250000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|2025 ss marvel creative rollout,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,2025 ss marvel creative rollout,ba64e119-517e-41c2-9679-650e62ca4287,MARVEL ASSORTED STYLES,MV,active,shared_token_review_evidence,0.250000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|2025 ss marvel creative rollout,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,2025 ss marvel creative rollout,bafff40f-dfaa-43de-a5d9-8a002cf89464,MARVEL RETRO GROUP,MG,active,shared_token_review_evidence,0.250000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|avengers,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,avengers,2be6ea98-3bb8-452a-bcc6-30d51b8beea8,AVENGERS GROUP,AV,active,shared_token_review_evidence,0.500000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|marvel universe publishing art archive,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,marvel universe publishing art archive,ceeec50b-3b5a-4ea4-9f0f-81640908f939,CAPTAIN MARVEL,CM,active,shared_token_review_evidence,0.200000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|marvel universe publishing art archive,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,marvel universe publishing art archive,ba64e119-517e-41c2-9679-650e62ca4287,MARVEL ASSORTED STYLES,MV,active,shared_token_review_evidence,0.200000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|marvel universe publishing art archive,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,marvel universe publishing art archive,bafff40f-dfaa-43de-a5d9-8a002cf89464,MARVEL RETRO GROUP,MG,active,shared_token_review_evidence,0.200000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|spider man,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,spider man,b8f98eb8-4d09-41f0-bc64-67cd8726f19a,SPIDER MAN,SP,active,exact_name,1.000000,false,true,true
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|spider man,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,spider man,5278bbb8-cdbd-4435-8d3b-93fd38b72b53,IRON MAN,RM,active,shared_token_review_evidence,0.500000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|ss 25 marvel brand logo update,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,ss 25 marvel brand logo update,ceeec50b-3b5a-4ea4-9f0f-81640908f939,CAPTAIN MARVEL,CM,active,shared_token_review_evidence,0.250000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|ss 25 marvel brand logo update,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,ss 25 marvel brand logo update,ba64e119-517e-41c2-9679-650e62ca4287,MARVEL ASSORTED STYLES,MV,active,shared_token_review_evidence,0.250000,false,false,false
f143c083-2dfd-48b9-ac9b-43d2290a4e4c|ss 25 marvel brand logo update,f143c083-2dfd-48b9-ac9b-43d2290a4e4c,MARVEL,ss 25 marvel brand logo update,bafff40f-dfaa-43de-a5d9-8a002cf89464,MARVEL RETRO GROUP,MG,active,shared_token_review_evidence,0.250000,false,false,false
